CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
475500b009afbdb7901f50c18891e14b6a234f42,1,15,8,7,23,0,0,0,6,3,1,1,0,0,1,733,27,73,0,73,3001,0,3001,14,0,14,0,100,NoArch
4843806921c665a3a2fecb5826ae2d20ec563ab2,2,13,66,53,79,0,0,0,9,1292,1,1,0.547990008,0,3,594,15,74,0,74,2123,0,2123,19,0,19,0,100,NoArch
f1d5ca8aee78a87a3cf2382a7498d8acc143bd3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,16,0,0,0,0,0,0,0,0,0,0,100,NoArch
92003dbdda20095cab1bf5740a211a6c9b554b50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,17,0,0,0,0,0,0,0,0,0,0,100,NoArch
f23fe707b64e4ff9c32b37cc77168503ebba86ff,2,4,1,3,5,1,0,1,85,1018,1,2,0.970950594,0,8,734,28,164,0,164,4997,0,4997,38,0,38,1,100,NoArch
c9f5e018a9fa458f9896bebfb16c78bf68a41e34,5,44,18,26,62,0,0,0,39,659,2,4,2.183193267,0,3,597,18,281,0,281,12532,0,12532,96,0,96,0,100,NoArch
c86b32063506fe346c6b9c435647f6ced93bdc67,10,666,182,484,848,2,0,2,104,122,2,6,2.555637233,0,2,735,27,817,0,817,38415,0,38415,191,0,191,0,100,NoArch
3898dbb3e29202c0d2942fb903fa29a7c16418a7,5,28,37,9,65,0,0,0,33,905,1,3,2.268484888,0,6,598,18,192,0,192,7443,0,7443,91,0,91,0,100,NoArch
1632b7eec151d571f75c7f6953fa0ce1994113b2,1,21,1,20,22,0,0,0,14,237,1,1,0,0,4,20,1,74,0,74,2004,0,2004,14,0,14,0,100,NoArch
2fdf13d8ce9ae886a68e4aa35c20af405a232655,2,16,8,8,24,0,0,0,11,63,1,1,0.650022422,0,1,21,2,93,0,93,2783,0,2783,41,0,41,0,100,NoArch
e996789ad3c2094908f787c9d9e5339bd5852026,1,23,2,21,25,0,0,0,3,0,1,1,0,0,1,22,3,55,0,55,1516,0,1516,27,0,27,0,100,NoArch
3410e46e518e92c8ff99ad4179c188cc518b3260,2,2,2,0,4,0,0,0,15,0,1,1,1,0,1,23,4,129,0,129,3518,0,3518,41,0,41,0,100,NoArch
0146d65aa1aa2681d358928f8e4ac918bf2b0305,4,883,11,872,894,2,0,2,29,54,2,3,0.704121606,0,1,736,25,116,0,116,9476,0,9476,53,0,53,0,99.98508843,NoArch
1acfc88090a7fca36194f6f1658375184053bab7,37,5481,0,5481,5481,37,0,37,1,0,1,10,4.578725401,0,1,287,1,624,0,624,24944,0,24944,392,0,392,1,95.53283394,Arch
d8e4ad366ca5fa36a0a89fac417b30a90c0e05ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
48b36289423a0f99f74a4bc17b335403da1450ae,2,9,0,9,9,2,0,2,5,2641,1,1,0.918295834,0,2,243,1,23,0,23,566,0,566,13,0,13,1,100,NoArch
01f06dc19334b42c83efa839643a99c9502b3e5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
6edbd5859bf607dcde8f9a31b6a4658df0b91e21,5,876,28,848,904,1,0,1,30,2,2,3,1.512648954,0,3,737,23,291,0,291,16302,0,16302,89,0,89,0,99.9949523,NoArch
48f53080dc94bc4f24a1679b1e3238fcacbe512a,3,104,7,97,111,2,0,2,2,11,1,1,1.543159774,0,1,24,5,59,0,59,3496,0,3496,19,0,19,0,99.98485957,NoArch
b09f960b6e55c51ccc12b4bd2d1910002970fbc5,1,1,0,1,1,1,0,1,5,401,1,1,0,0,4,245,3,56,0,56,2915,0,2915,18,0,18,1,100,NoArch
a371057fdeae99861ff7a7de34f387aa3820a9c7,3,104,6,98,110,0,0,0,12,820,2,2,1.562577815,0,3,78,0,289,0,289,8254,0,8254,53,0,53,1,99.99243055,NoArch
367c959779bf00e04ac7b8929e918e07eeeba37c,1,1,0,1,1,1,0,1,7,0,1,1,0,0,3,79,1,11,0,11,1123,0,1123,9,0,9,1,100,NoArch
f6bab1a9a3e4602e386574c657d8827c9a528429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
32e9e2242f59a143568fd2483cd4aef7ed63e33c,1,2,1,1,3,0,0,0,3,104,1,1,0,0,2,290,4,6,0,6,872,0,872,2,0,2,0,100,NoArch
81d8e24b045d1719c7b1a6918d5b1b43740423e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
66bd965f3def49204082c34bc2c81f079bafc7c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
42931a244c5c4d0e0e3ca98a34b0448511703fcb,11,301,340,39,641,0,0,0,31,318,3,8,2.151162803,0,3,738,22,416,0,416,20545,0,20545,118,0,118,0,100,NoArch
313c40705b0bec3e506e8cbb56ebdc371f4a7568,5,27,0,27,27,5,0,5,12,92,1,1,2.272088893,0,1,739,23,120,0,120,24513,0,24513,89,0,89,0,100,NoArch
cf26ae9a13bdec8aa8f49531161e98dc95629231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,17,0,0,0,0,0,0,0,0,0,0,100,NoArch
5a0d5de27c3d83e82f18ebed908f0624c8b7585a,17,54,27,27,81,10,0,10,3,17,1,5,3.5653529,0,2,600,18,137,0,137,7934,0,7934,56,0,56,0,100,NoArch
7dc270e8415ba6fdf3decb2d3a9f23722711bcae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,19,0,0,0,0,0,0,0,0,0,0,100,NoArch
3c95b4b01da194ba34a2230dd00a2333d820464a,10,51,55,4,106,0,0,0,4,18,1,7,2.63309291,0,2,602,20,168,0,168,8629,0,8629,88,0,88,0,100,NoArch
7a9039c7a6d001974b70cbd1df064991c8f291a1,1,1,1,0,2,0,0,0,3,0,1,1,0,0,2,603,21,11,0,11,411,0,411,6,0,6,0,100,NoArch
94bd1cce747041cbadc644b8ad5394901f435bd9,1,19,0,19,19,1,0,1,4,0,1,1,0,0,2,604,22,15,0,15,1391,0,1391,14,0,14,0,99.98485728,NoArch
0946fd921cca26b62812a8e91620b1fe1237daf1,1,2,0,2,2,1,0,1,2,4,1,1,0,0,2,605,23,4,0,4,322,0,322,2,0,2,0,100,NoArch
51efdf3df80358fc41ef17ae612ccc83e041b3a8,3,14,2,12,16,2,0,2,2,3,1,1,1.579434003,0,2,606,24,134,0,134,3515,0,3515,103,0,103,0,100,NoArch
6358dc0577bb2ff41f91a6c3ac121a75d3da1a6e,5,104,35,69,139,2,0,2,105,49,2,2,1.917164016,0,3,740,21,677,0,677,29303,0,29303,135,0,135,1,100,NoArch
cfb3f1801d853c631c61a074bc3d8b419de4e942,6,492,25,467,517,3,0,3,16,9,1,4,2.150970688,0,1,25,5,214,0,214,7327,0,7327,80,0,80,1,98.43874381,NoArch
dd31efec968b7e0fc084065c058fdb1f6e66af72,1,15,22,7,37,0,0,0,4,239,1,1,0,0,1,741,20,5,0,5,299,0,299,4,0,4,0,100,NoArch
aa297f8681af755744f22c7c62385686d4abc229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,21,0,0,0,0,0,0,0,0,0,0,100,NoArch
6fc4cdf9d0a55b0d9ee87f27e20f67333977e828,6,279,34,245,313,1,0,1,32,9,2,3,1.746203518,0,1,743,19,376,0,376,22042,0,22042,108,0,108,0,100,NoArch
1d7365b33c03b44f8fa984fc1f6350469f6bb7f3,1,24,1,23,25,0,0,0,8,573,1,1,0,0,1,744,20,16,0,16,806,0,806,5,0,5,0,100,NoArch
252994f076ae5d27b27f78901f19e7ac670b218b,1,16,6,10,22,0,0,0,40,587,1,1,0,0,8,246,3,199,0,199,6361,0,6361,71,0,71,1,100,NoArch
493e0842b4a5692df158c014587e720a7b2319ce,5,471,0,471,471,5,0,5,1,0,1,2,2.056044761,0,1,26,6,39,0,39,2479,0,2479,25,0,25,1,99.96082016,NoArch
5ff578ad60ef1a447de3659866a1b27788bfc722,2,0,5,5,5,0,0,0,2,0,1,2,0.721928095,0,1,27,7,31,0,31,1949,0,1949,19,0,19,0,100,NoArch
a00f4c5014238482985191c4485985239e53e46d,2,37,3,34,40,0,0,0,8,1622,1,1,0.286396957,0,3,247,4,23,0,23,2181,0,2181,20,0,20,1,100,NoArch
1fb14e95f423756961b1055cb513631de7a4fff9,1,1,6,5,7,0,0,0,9,0,1,1,0,0,3,248,5,18,0,18,1757,0,1757,16,0,16,1,100,NoArch
3c78d3be567447c50d10ed52fcfe231525d2bf9c,3,167,7,160,174,1,0,1,7,435,1,2,1.440329879,0,2,293,6,50,0,50,2013,0,2013,27,0,27,1,97.47155499,Arch
8017011a7b653d41628ad7bc5ff05071e3b6488a,3,93,16,77,109,1,0,1,2,18,1,1,1.41739093,0,1,294,7,95,0,95,3369,0,3369,42,0,42,1,99.98980086,NoArch
c63e862730c4a0c99dcf4ca1b70141309b28d32c,10,11,11,0,22,0,0,0,45,672,4,8,3.277613437,0,3,295,8,472,0,472,16384,0,16384,90,0,90,0,100,NoArch
3fa3231b13f06664b6aaf6b56e3de5738c89a574,1,1,7,6,8,0,0,0,3,0,1,1,0,0,1,296,9,81,0,81,2638,0,2638,30,0,30,1,100,NoArch
4a32e60fe9ebeb752a79b3f5dab89baf152d0243,17,1110,170,940,1280,6,0,6,32,593,1,8,3.240671008,0,4,18,0,678,0,678,30794,0,30794,320,0,320,0,93.20098536,Arch
923ad4a992f9d40285a80d6a8e701b0dda4d52ea,8,23,29,6,52,0,0,0,6,895,1,1,2.73355643,0,4,19,1,247,0,247,19221,0,19221,139,0,139,0,99.97312009,NoArch
4f648cb0e564548abe0ce32283596b6e13ef3c31,1,2,0,2,2,1,0,1,31,161,1,1,0,0,4,1466,3,361,0,361,11567,0,11567,110,0,110,0,100,NoArch
31b6842880028b87b8bd43465fabc33f335ccaa7,1,13,9,4,22,0,0,0,93,59,1,1,0,0,5,1467,4,302,0,302,8179,0,8179,54,0,54,0,100,NoArch
bff9bf284e7a25c5dbcb3da0e0a7ea1d246400d6,1,9,4,5,13,0,0,0,25,242,1,1,0,0,2,1468,5,50,0,50,1985,0,1985,20,0,20,1,100,NoArch
e07188519ce8bbc20db421747559d530f500f50a,13,390,30,360,420,5,0,5,14,378,1,7,3.487890269,0,1,1469,6,215,0,215,7775,0,7775,105,0,105,1,96.38052312,Arch
eeb54d7aed207717fd2243f6975f0dc432c4035d,4,127,32,95,159,3,0,3,3,5,1,1,1.932827005,0,1,28,8,61,0,61,3383,0,3383,20,0,20,0,99.97573405,NoArch
61145ca9fe23be1c9a88570926308e30b276c5c1,1,25,4,21,29,0,0,0,4,3,1,1,0,0,1,297,10,88,0,88,2989,0,2989,30,0,30,1,100,NoArch
51b6917d75fe664c0baf21c641232cfb6e1761de,1,1,1,0,2,0,0,0,3,3,1,1,0,0,1,298,11,5,0,5,387,0,387,3,0,3,1,100,NoArch
8ba668a7d1b94a169a1dd0bea457e08705c64e1b,2,62,16,46,78,0,0,0,11,145,1,2,0.586918583,0,2,1470,6,116,0,116,3785,0,3785,40,0,40,1,100,NoArch
9f49d939d2d87bf1f793aff2e2ed0f76102b1b74,1,6,0,6,6,1,0,1,12,3,1,1,0,0,5,216,1,20,0,20,749,0,749,20,0,20,0,100,NoArch
90c163306e79d9f2d38c094ac6b8996fc7c62bcc,4,667,10,657,677,3,0,3,16,61,2,3,1.447023115,0,1,745,13,73,0,73,3751,0,3751,25,0,25,0,99.97574582,NoArch
bb42285dce2af51edf4f90985a50b6eed5a77015,1,3,2,1,5,0,0,0,33,867,1,1,0,0,9,217,1,156,0,156,4543,0,4543,30,0,30,1,100,NoArch
094d369363e640de47299e93e288bab758562eb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
6019486954e7e48efbd393f5fe1e7dcee3a2253c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
445c6ddae4952653ebad7ea15e23c42f51063b3f,5,230,117,113,347,3,0,3,15,264,1,3,1.746078749,0,1,1473,7,44,0,44,2323,0,2323,13,0,13,1,99.94460601,NoArch
703b93cc965672f920088deeff8bde9c90b05480,1,6,0,6,6,1,0,1,2,314,1,1,0,0,1,1474,8,8,0,8,341,0,341,8,0,8,1,100,NoArch
1223a2c432c7901be7254e358928e6db91db89aa,3,5,1,4,6,2,0,2,2,1875,1,1,1.584962501,0,2,1475,9,18,0,18,1019,0,1019,16,0,16,0,100,NoArch
ea5663f29fb9a64430bea5a58798a0a79373542a,1,5,0,5,5,1,0,1,26,67,1,1,0,0,8,249,6,47,0,47,1796,0,1796,18,0,18,1,100,NoArch
f475c44bd42d2864d03166a79c9aebc7ecc074e6,1,8,2,6,10,0,0,0,27,0,1,1,0,0,8,250,7,49,0,49,1820,0,1820,18,0,18,1,100,NoArch
6241186c4e4ec1c14ff467884f83716fe6e2e2c7,10,228,45,183,273,2,0,2,28,79,2,6,2.837879514,0,1,746,10,548,0,548,20540,0,20540,160,0,160,0,100,NoArch
d9def5efccb06983c719bf56bac9b276440612dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,11,0,0,0,0,0,0,0,0,0,0,100,NoArch
1d6438784fc0fee6e00f3492b2920953ed6354fe,171,1458,1557,99,3015,39,5,44,69,862,7,81,4.679848055,427,3,607,9,7159,97,7062,277503,3919,273584,2464,34,2430,0,92.91225716,Arch
373d15b429b3c517fe0e8ee792dc547135f92717,1,10,10,0,20,0,0,0,2,0,1,1,0,0,1,608,10,49,0,49,1820,0,1820,18,0,18,1,100,NoArch
2a057461bc998a3c539434f7fe21adc5880e9d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
e72cd4a144dd7851b145e2a55d8e6c3759201a3c,1,7,1,6,8,0,0,0,63,630,1,1,0,0,8,610,11,244,0,244,8584,0,8584,54,0,54,1,100,NoArch
7d30aec26dc1a64a05d838d081e1ec09cc5a6ee7,2,24,4,20,28,0,0,0,10,551,1,1,0.985228136,0,2,1476,10,163,0,163,4930,0,4930,50,0,50,0,100,NoArch
0fd41e29ea4a79d7dd44569db6c804c5b257085b,8,152,89,63,241,1,0,1,33,403,1,4,2.052843181,0,2,20,2,336,0,336,15889,0,15889,144,0,144,1,93.97030026,Arch
7e13cf2af586861c937bca78f4e1b9a5357f40d1,3,0,402,402,402,0,3,3,7,1187,1,1,1.375610759,402,3,21,3,0,70,70,0,1918,1918,0,21,21,1,94.88447867,Arch
e8d94a36e0f91ffb18da9a5c3bfb22580ab89afb,6,93,67,26,160,0,0,0,33,71,2,5,2.121862574,0,3,748,11,165,0,165,18786,0,18786,97,0,97,0,100,NoArch
d5f4ca8a34a1f52f89bdc7f2cc886d6ad1ee7819,2,237,0,237,237,2,0,2,1,0,1,2,0.718539698,0,1,749,12,19,0,19,992,0,992,7,0,7,0,99.98369583,NoArch
a93cb919813047ddefa90240d5c3d18d9a97cc78,1,7,4,3,11,0,0,0,3,9,1,1,0,0,1,750,13,11,0,11,1254,0,1254,8,0,8,0,100,NoArch
7534fe96fde42cc35c57924c355c5a91cab7c984,4,53,19,34,72,1,0,1,5,300,1,2,1.598816797,0,1,751,14,50,0,50,2777,0,2777,21,0,21,0,100,NoArch
ad5888fd8dbd9fb18e40a7dec12c3fe2825209e5,1,24,20,4,44,0,0,0,5,0,1,1,0,0,1,752,15,26,0,26,1056,0,1056,11,0,11,0,100,NoArch
48ef6df6050cac1efea7111eb0aa7ef268704ccd,9,56,24,32,80,0,0,0,15,358,1,8,2.662125792,0,1,1477,11,176,0,176,7030,0,7030,72,0,72,0,100,NoArch
0fa7477274ea6c430f764d5c6a013bb09cae9409,2,2,9,7,11,0,0,0,6,2,1,2,0.684038436,0,1,753,16,79,0,79,10462,0,10462,51,0,51,0,100,NoArch
bcd6241254269e25617494beda11fba529f1396a,4,14,8,6,22,1,0,1,48,403,3,4,1.413088436,0,2,1478,12,232,0,232,7804,0,7804,78,0,78,1,100,NoArch
ca2e809293de5775d94fd91344f2f239480a8c0c,3,41,2,39,43,2,0,2,49,123,1,3,1.318300593,0,1,1479,13,246,0,246,8603,0,8603,90,0,90,1,100,NoArch
49c144e2fbf4eb6d720200272f241ee576c30b9d,1,3,3,0,6,0,0,0,3,0,1,1,0,0,1,1480,14,17,0,17,1433,0,1433,17,0,17,1,100,NoArch
1764cb7d4180169f647cb728fd36603d265e5a9c,2,50,1,49,51,1,0,1,50,525,1,2,0.787126586,0,2,1481,15,177,0,177,6808,0,6808,47,0,47,1,100,NoArch
0f65c53f8e82600b64ebd83afaf00637a70fc8eb,7,62,76,14,138,0,0,0,34,11,1,4,2.518921003,0,5,22,4,427,0,427,15597,0,15597,169,0,169,1,100,NoArch
c650d4d328c3780d3d086824885b18bbfd6e3c3a,3,12,2,10,14,1,0,1,86,77,1,2,1.413799565,0,8,754,16,213,0,213,8244,0,8244,45,0,45,0,100,NoArch
008f6e6d4e35d379d1ec26292e64f6fb71f9837a,4,533,14,519,547,2,0,2,7,9,1,2,0.345085815,0,1,755,17,368,0,368,12137,0,12137,58,0,58,0,99.98043882,NoArch
d7f3a21dd059ece008ad43e9b5614cc34c11dc63,1,6,5,1,11,0,0,0,38,212,1,1,0,0,5,1482,16,59,0,59,2014,0,2014,23,0,23,0,100,NoArch
445d38ab1bade4408a3b76e495759d4808fd4c58,1,26,0,26,26,1,0,1,10,3,1,1,0,0,2,1483,17,7,0,7,1214,0,1214,7,0,7,1,100,NoArch
3cbfe03f6e045c870b95b25d7c427c387555b364,1,1,1,0,2,0,0,0,7,1371,1,1,0,0,3,1484,18,25,0,25,517,0,517,10,0,10,1,100,NoArch
b5a5c91b7e662fc6523d4a29766fe32fed225b53,2,2,0,2,2,2,0,2,18,2194,2,2,1,0,6,611,4,92,0,92,3139,0,3139,13,0,13,0,100,NoArch
99f93d13e68e4c5413ee0203bf2680ed26eb8343,1,12,8,4,20,0,0,0,64,14,1,1,0,0,8,612,5,245,0,245,8606,0,8606,55,0,55,1,100,NoArch
02a7a30b31f85d620965b5423cdb410e9839f7fd,2,10,2,8,12,1,0,1,15,544,2,2,0.811278124,0,4,613,6,163,0,163,5929,0,5929,58,0,58,1,100,NoArch
ba9ab3554aec260f698a3b16f6e48b799b002b0e,1,9,0,9,9,1,0,1,16,0,1,1,0,0,3,614,7,141,0,141,4865,0,4865,40,0,40,1,100,NoArch
a1b1e7898cb51e2681203e4ec89767a89f2750cf,1,0,12,12,12,0,0,0,4,9,1,1,0,0,1,756,15,11,0,11,1218,0,1218,8,0,8,0,100,NoArch
722a3bb0eaaed7d90a2749d1efeb531ae1b7e6f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,16,0,0,0,0,0,0,0,0,0,0,100,NoArch
a4cfbbb8c8b8c0490e5f1a93c20ca41085926fd2,2,6,5,1,11,1,0,1,48,761,2,2,0.439496987,0,3,1485,19,61,0,61,2040,0,2040,18,0,18,2,100,NoArch
24cbca795a21070f5bf11587277900b3a2cf226b,8,210,82,128,292,2,0,2,87,52,2,3,2.416482832,0,3,758,17,638,0,638,28734,0,28734,171,0,171,0,100,NoArch
03fa30f3b320c3ffd45043f94289f98756d97064,2,5,6,1,11,0,0,0,49,0,2,2,0.439496987,0,3,1486,20,61,0,61,2026,0,2026,18,0,18,0,99.98696007,NoArch
4a59f1cb44eaecd77dd33fbcca981e9df86d6fb3,9,324,54,270,378,6,0,6,51,115,2,4,3.106420088,0,1,615,8,984,0,984,33395,0,33395,252,0,252,1,100,NoArch
d927be58bdba950ff6ad84cb02a76b05cea4993f,1,1,1,0,2,0,0,0,17,3,1,1,0,0,3,616,9,141,0,141,4867,0,4867,40,0,40,1,95.78631816,Arch
353e4ec70b57983fdee090d831c4bae06a9a6784,1,38,13,25,51,0,0,0,18,21,1,1,0,0,1,759,14,23,0,23,2357,0,2357,15,0,15,0,100,NoArch
48751778ed8eee0af48b4100b3e8260587e27754,31,1588,1106,482,2694,10,7,17,3,22,1,17,4.354389868,884,1,15,0,272,90,182,15018,5477,9541,140,38,102,2,100,NoArch
e046c38c9d8569f4a6fa2bc3cfa4bccb38e9f71f,1,58,0,58,58,1,0,1,33,42,1,1,0,0,2,760,15,57,0,57,7244,0,7244,32,0,32,0,99.7039256,NoArch
8cd826e6dcbe68c28d37a7581612239e2728f5fc,1,4,5,1,9,0,0,0,2,81,1,1,0,0,2,617,10,10,0,10,741,0,741,3,0,3,0,100,NoArch
58ced123c8d80d7f31e6d37d1d04927baef8ad0e,3,30,4,26,34,1,0,1,52,30,1,2,1.520568918,0,3,761,16,115,0,115,4474,0,4474,46,0,46,1,100,NoArch
ad9fef8fe55752ca99a5047efb2fdc54e7d19e01,1,5,0,5,5,1,0,1,2,0,1,1,0,0,1,16,1,9,0,9,896,0,896,9,0,9,0,100,NoArch
b8ea49f96a496e958443c15f8a6048573256636f,1,6,2,4,8,0,0,0,11,299,1,1,0,0,2,762,17,196,0,196,3912,0,3912,41,0,41,1,100,NoArch
185f6743a55a4a318542beb86564c6da6d35d523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,23,0,0,0,0,0,0,0,0,0,0,100,NoArch
b37837f0067dbcb48e8431a8caa2554f32be559c,3,17,1,16,18,2,0,2,27,120,1,2,1.435520504,0,1,1709,40,395,0,395,12065,0,12065,265,0,265,0,100,NoArch
535917e7e2960f5ea8bba6f209eaf53616ec5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,41,0,0,0,0,0,0,0,0,0,0,100,NoArch
935ec1584cfc42ec7400505bad6ad68d81153799,1,8,0,8,8,1,0,1,9,109,1,1,0,0,4,241,4,30,0,30,1071,0,1071,13,0,13,1,100,NoArch
86a69a6dea54550dec43e0f6906a276945c53bb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
836b08e6ca23b7f627b2a6c8e5b9340a9687bdd7,1,139,0,139,139,1,0,1,9,104,1,1,0,0,1,961,10,29,0,29,2962,0,2962,12,0,12,0,100,NoArch
6351c76dc86a2b2ddb4c6b8916e726ac8e084c6d,1,6,8,2,14,0,0,0,10,0,1,1,0,0,1,962,11,29,0,29,2962,0,2962,12,0,12,0,100,NoArch
2fd68d8b34ed0eb1c0a24cab6055497998ca46d7,2,19,11,8,30,0,0,0,171,20,2,2,0.566509507,0,3,1711,37,415,0,415,13624,0,13624,109,0,109,0,100,NoArch
fce0ce3a7f173dec44473b17199b113a5cb1df12,1,12,4,8,16,0,0,0,9,1394,1,1,0,0,4,28,0,44,0,44,1188,0,1188,7,0,7,1,100,NoArch
3d210220f02839cd8388e36f2ae9e6bf645cbdd7,7,44,1,43,45,6,0,6,74,478,2,6,2.728770953,0,5,879,24,302,0,302,9148,0,9148,127,0,127,1,100,NoArch
cfbe8942a1f2f029faad8c0fce9ff02a3bfb9fdb,1,1,6,5,7,0,0,0,82,42,1,1,0,0,3,1712,38,98,0,98,3117,0,3117,21,0,21,1,100,NoArch
880377a9727528be3aea212a983ac2eced157e8d,1,2,2,0,4,0,0,0,11,777,1,1,0,0,3,1713,39,22,0,22,956,0,956,7,0,7,1,100,NoArch
7521ad685276b02af30a5fa145dbced0b91058fd,6,46,127,81,173,2,0,2,75,214,1,6,1.740821298,0,8,880,25,370,0,370,18645,0,18645,195,0,195,0,96.63716814,Arch
ae039d5762840d76f710393071aad85fb09fd5ea,1,6,2,4,8,0,0,0,7,157,1,1,0,0,3,1714,39,54,0,54,1713,0,1713,25,0,25,1,100,NoArch
8d781313a13fa53742b2f1c84438d3d1abba30d3,1,74,0,74,74,1,0,1,1,0,1,1,0,0,1,243,6,1,0,1,303,0,303,1,0,1,1,99.99560092,NoArch
4a876e047ed085237ac65c47d2a3ef9635e682fd,2,2,3,1,5,0,0,0,4,85,1,2,0.970950594,0,1,963,10,31,0,31,2425,0,2425,13,0,13,0,100,NoArch
c6efa27d4625cf7219a39621ca4c4e3af9ceb81e,32,506,46,460,552,7,0,7,120,296,3,13,3.600970609,0,1,964,11,2551,0,2551,90123,0,90123,433,0,433,0,91.06525376,Arch
5ef45a148c6a7f175e35b40406a60e2efe214d31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,37,0,0,0,0,0,0,0,0,0,1,100,NoArch
ecf2fdbe01d938809dcc1f71f3d4cd4de82fa702,1,2,2,0,4,0,0,0,119,54,1,1,0,0,6,1716,38,243,0,243,15515,0,15515,205,0,205,0,100,NoArch
6502de3d212a182cd256aa54787c4a834195ff2d,7,1,23,22,24,0,0,0,11,14,2,4,2.450825795,0,1,965,12,119,0,119,12118,0,12118,59,0,59,0,100,NoArch
e61bfa7953dfe33d244bb5b59435ec93c7506feb,1,2,0,2,2,1,0,1,9,122,1,1,0,0,4,29,1,14,0,14,572,0,572,2,0,2,0,100,NoArch
086b11667b96dec701f592ae2925bfa5de7ad647,2,4,6,2,10,0,0,0,13,321,1,2,1,0,3,966,13,62,0,62,1648,0,1648,25,0,25,1,100,NoArch
af00425e04f2b7944853939e8bee1886148fbfe5,64,217,866,649,1083,6,3,9,170,174,4,37,4.630127453,309,1,877,14,4369,20,4349,169894,1681,168213,1377,5,1372,0,91.36069114,Arch
f73a8780a2856a2df8f0d8499232b59845b8582a,64,870,222,648,1092,17,0,17,171,245,4,37,4.640950709,0,1,967,14,4468,0,4468,173939,0,173939,1392,0,1392,1,91.36069114,Arch
e68bd71f0145ee6719d80328366209a07b984df5,12,64,61,3,125,0,0,0,8,5,3,4,3.444793434,0,1,1717,38,117,0,117,5212,0,5212,79,0,79,1,99.89334958,NoArch
a9f3c9416b33a7688cb0c8922619b713ea6b1c7c,3,34,5,29,39,1,0,1,120,71,2,3,1.485731248,0,6,1718,37,606,0,606,26204,0,26204,414,0,414,1,100,NoArch
c873f990c114ad0256f796226ba14c84c9958ac3,2,4,4,0,8,0,0,0,7,179,1,2,0.811278124,0,1,881,17,479,0,479,12411,0,12411,111,0,111,0,100,NoArch
02df8d6837563f5749b6d983e771b71652425c9c,2,11,2,9,13,0,0,0,18,219,2,2,0.619382195,0,4,882,18,120,0,120,7953,0,7953,36,0,36,0,100,NoArch
5c43ede9914108c7d8b9f1d06d6e4601b8732746,2,20,7,13,27,0,0,0,2,320,1,1,0.99107606,0,1,883,19,19,0,19,944,0,944,8,0,8,0,99.99238153,NoArch
9a2fe574c337173cf02bb87aca33bb232a544f70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,20,0,0,0,0,0,0,0,0,0,0,100,NoArch
6ffe710140ed4319e0ffb04fedf880b4f890f701,2,37,3,34,40,1,0,1,11,614,2,2,0.881290899,0,5,1719,38,451,0,451,14052,0,14052,113,0,113,0,100,NoArch
cda59ba670339fe9a404b9e9f29ed891529ba187,13,323,1543,1220,1866,1,4,5,15,145,1,7,3.49916597,823,2,968,15,106,83,23,7352,6779,573,53,37,16,0,99.9199329,NoArch
9a20282e40c3d60d03871440d0b14ee02d3f0a32,1,1,2,1,3,0,0,0,11,1,1,1,0,0,5,1720,36,17,0,17,1056,0,1056,17,0,17,0,100,NoArch
