CommitID,NMF, TotalAddLines , TotalDeleteLines ,LC,LC_1, FileAdd , FileDelete ,NAD, NUC, AGE, NMS, NMD, Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
b1249403bc0e9e62af8e87f61bb4a33e44007b4d,1,12,10,2,22,0,0,0,6,1086,1,1,0,1991,3,0,0,347,347,0,11677,11693,16,233,233,0,1,100,NoArch
a9ec22cce3c5d0bbde162dca99a96adf4584b429,2,10,8,2,18,0,0,0,10,76,1,2,0.650022422,420,2,8,3,21,21,0,2491,2477,14,15,15,0,0,100,NoArch
fab3d4051c6bf5cacf6bd80895a72332ae5f362f,1,4,4,0,8,0,0,0,5,1086,1,1,0,317,3,9,4,84,84,0,2096,2104,8,24,24,0,1,100,NoArch
35dd8813b6366b68ad302c38217ff5a7e26553d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
904a9146cbb95ef39ff85610e953b1ab428192e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
6c1e81c8ce9140e7a9f9e1d389654e9aa6f4231f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
b3d027654b943899c609d5bcf529a45a458dfa56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
8f94f5647b6351c219fa105f37cd01f156427f71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
202748df75a29e8b27ce4e374ff289cfe8a91040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,100,NoArch
d3dbf7122d3b8386ae72f46f0e966c8b69b8621a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
0917c496a26877a3bb260a5a09ff60b3d1ab85d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
7da2a4f05f80a044a1d5033048d0040a9f7f2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
a296ebc8894ad52ae7c0946e635b93cadc709e70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
e61751efd9f72cc299fce55c16e1d15e2ee1addc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,0,0,0,0,0,0,0,0,0,1,100,NoArch
1e5f62c8bd3b58d5d622d8abeb665d601c978f75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0,0,0,0,0,0,0,0,0,0,100,NoArch
1d7f2d7b46794348394a2f0a70658d94c38530a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,0,0,0,0,0,0,0,0,0,1,100,NoArch
0c223c9da6d0286c9e16257cef8b9988099cf8a2,1,5,4,1,9,0,0,0,11,24,1,1,0,356,8,31,0,12,12,0,2308,2271,37,10,10,0,1,100,NoArch
7622817b35b5511607d33facb6c0877e08b6c21f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,0,0,0,0,0,100,NoArch
2b8513f94ba04b3b14867d639ae37750db56f765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,0,0,0,100,NoArch
1a934e37e1d3bf63fdec844d676d6a5c129e1b67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,0,0,0,0,0,0,0,0,0,0,100,NoArch
efd6274a4c7a9ed7c1c0d41477649b68baeefa0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
7740efa3ee8e3ddd01405c8f3af1937859f6bd1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
9133577129111a75103d9bcfa5444f9847abb515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
dd31b7eb4d537d83197ba04059953283c58696fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,18,0,0,0,0,0,0,0,0,0,0,100,NoArch
a7e72b5b581605d70919b8d244414b879533bd8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
298047ba76ad69007a5d9ba7e931322c933a03b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,0,0,0,0,0,100,NoArch
e5fdce55138d59839ff16797aac02e4b1d916ab9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,0,0,0,0,0,0,0,0,0,0,100,NoArch
63a34a693763f0f103b15e4fd77dcfc8547829dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,22,0,0,0,0,0,0,0,0,0,0,100,NoArch
6660870e3e13ceb91bcf9d4b8ff5cad8fa142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,0,0,0,0,1,100,NoArch
c3a488cb1808f0de86f4f0ab27acbc26095c6f09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,0,0,0,0,0,0,0,0,0,0,100,NoArch
695d83d02d5c5cd074c3fed0655f0940e0f3c4de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24,0,0,0,0,0,0,0,0,0,0,100,NoArch
29ebfc3af238de33dc4bbbf508c4b6daf3306b38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,0,0,0,0,0,0,0,0,0,0,100,NoArch
8a42cd0642fcadca7765f59d83a059b1eddb26bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26,0,0,0,0,0,0,0,0,0,0,100,NoArch
7f116b8d58655ac369e3ae2c31cd68bc93f0b903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
55acae0fdb725aec974dd125086d161c097b0dac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
7a098485a585fa3e387e2ad2b2e4af682a88a997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27,0,0,0,0,0,0,0,0,0,1,100,NoArch
114cf9c826c38c925292f81109e3dce0837d71ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
9a05375436385b7fce75d32cfdcd359e279e0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,100,NoArch
806adf7bba3dbff20002b6dd2d64d6e3be062321,4,58,3,55,61,0,0,0,100,629,1,2,1.909887141,2479,9,0,0,485,114,371,16411,2904,13507,178,44,134,0,100,NoArch
2084ca42ffd22b7827cc7e240cf249534b9f9d45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
5a64ea53d2e37449295c8d29f3d33ce849691155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,0,0,0,0,0,0,0,0,0,0,100,NoArch
6d0323cc950f0b05a7e30a81fa5970df312be736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
0d997e5e5952546e0bdeab3080ef7c00d8caffc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
05171ee872bb8d6e9173a34b7832f522b2a56763,7,22,11,11,33,0,0,0,80,812,1,4,2.248495256,2877,5,0,0,417,414,3,14817,14789,28,190,189,1,1,100,NoArch
411cfb96db6126a06df9e8093106e690b7e35dfc,1,22,39,17,61,0,0,0,21,111,1,1,0,785,12,35,3,63,66,3,5610,5668,58,39,39,0,1,100,NoArch
2eea14c10f87029dfe89e7575fbd587cb23b812d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
5896f1a1bdcbc2f7450b09b1dbbdeb4ad0cb13b6,2,5,2,3,7,0,0,0,14,126,1,2,0.985228136,229,5,8,0,19,8,11,1311,632,679,12,4,8,1,100,NoArch
c3e0c4974db92bf6001a6da654870455cac70eac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
8643e3bd73cab8dbbbcac1203a19c2d2cdc62cfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
384061c05720287aa93a756a742aab2572b75e79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
10445fe1c366cbafcd5de4ddf4520ac5f91183cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
3c16299956d64dc4a1b76161228ebb545d3d400b,14,45,85,40,130,0,0,0,88,558,1,11,3.750085681,3813,4,0,0,683,694,11,21219,21378,159,283,283,0,1,100,NoArch
bcc79e90540f55dc9e1dd34da7a1f5901ee22b2a,1,3,7,4,10,0,0,0,6,1187,1,1,0,237,5,1,1,53,55,2,1366,1383,17,14,14,0,1,100,NoArch
0de805575f41c2d7deff9fcbe408e51606f88269,1,3,3,0,6,0,0,0,101,43,1,1,0,1200,15,2,2,319,319,0,7246,7258,12,97,97,0,1,100,NoArch
4fad0f252d06f5cf4c51fbfdfa2ac966daf55a1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
e03f9d44faaaa5fd0908f9402340164972415c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
cef06d90fd2e4156f83498f6a77b325115491a49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
a780991e7316762cda2a7cc8bc7092c4c61ccf63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
99393272e65c24778254e97be11ec87e02d5689e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
6b5963d64e8c339c5266b6b14c707ea9cb10f8fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
f4425913940a11870bc8fda602d29217cff53af0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
7e64b40104f0918b04ddc83038ef0bb779ff1c95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
c1faf3b56504de9e366000ceeb4a65ef9567f8d2,3,2,13,11,15,0,0,0,2,840,1,1,1.584962501,342,2,14,2,34,34,0,1597,1639,42,21,21,0,1,100,NoArch
ba30662a00fe5f883d643c956d7b982a5d4b8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
1f88d9ede26daad76f1343ca300f16cc824ef712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
c4f880eb00b07a4cc6fbab24ae9f5c9d970d269b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
95cd62055fd24910d8873b4d8ab209eec198239e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
ac95febf82b15ffa564cac1d92475cdf6efed9f6,27,105,52,53,157,0,0,0,21,1085,1,10,4.389798373,4594,4,37,1,396,393,3,21133,20546,587,227,226,1,1,97.37817797,Arch
e0ab6bd54ab632569782a577b7e9a1d419e08845,3,9,7,2,16,0,0,0,17,907,1,2,1.505240815,532,3,0,0,102,101,1,3183,3149,34,35,34,1,2,99.92025518,NoArch
114fee5317ca2bb2b09864c66da99e86190faffb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
e44acccf69a0b40f12f904144df67b345a5138ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
2aa4946f42541369b31094538801c2caec251c67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
c62a8f9d11c85c18a9df1f28d23fe0396f7766b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
ff11298e397977b820bdeed612e61dab17f118b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
e2ca27ef053becb47d3b18a00215e9df3da3ad2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
b82a370b1607d6f45c3ec9db6125dd527d5eaab5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
846a9a1bb85e9832b696970c96e6089d43c3ee6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
a56108835a0aa35530c8f367ce8a50d0c5861192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
5714c9e837428279329b9758e415ce89118be646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
4468b34b5da5fba1a7ed5bf79a829e1efcffbd63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
3ec3db79af89d5674c2cfe5cedb7c784787e9bcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
d93a33a3860787da855822c0d6e0cfd425f4583b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
4a3609cd854e9ef5bdda5b43e188a3309a93aef9,7,101,8,93,109,1,0,1,102,1215,1,6,1.159378587,1290,5,0,0,331,323,8,8202,7627,575,109,101,8,1,99.73418394,NoArch
e561b5a95caecf9d394186031868251b7a229f2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
02e08dafd35b31e9e596564b0996dc63bd2fb1ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
2f2025201bf937cb163d263396a097bbc5fad1b0,2,0,143,143,143,0,2,2,4,1298,1,2,0.974129188,143,3,1,1,0,16,16,0,543,543,0,10,10,1,99.86677325,NoArch
f173ae8d690b5f90e8cc5899b654762a9d11e17d,1,3,3,0,6,0,0,0,15,299,1,1,0,2617,11,2,2,305,305,0,9018,9018,0,282,282,0,1,100,NoArch
f715c974b9f7eb4d4809c1e0f04b7b4ff12837b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
e16f30abf6d1b7befcc36f49a5bc39166a75f814,1,8,5,3,13,0,0,0,5,1299,1,1,0,218,3,4,1,14,14,0,670,645,25,6,6,0,1,100,NoArch
ef8349ffd6da5c6f4693ac46548c96e22eeb7cd7,3,35,50,15,85,0,0,0,103,485,1,3,0.320827992,2562,13,5,2,635,648,13,16435,16569,134,172,172,0,1,100,NoArch
8c3c590d7bfa6d486f5741c5e2f5214a1f2436c1,1,4,3,1,7,0,0,0,20,369,1,1,0,1008,6,6,3,141,142,1,4006,4007,1,73,73,0,1,100,NoArch
6d0698705299e67e2f463216b95bf962ab6f11a2,1,5,9,4,14,0,0,0,52,270,1,1,0,488,8,7,4,119,120,1,2926,2942,16,32,32,0,1,100,NoArch
a7a5aeba3927404f6d83306caeb546a7f3a5e705,1,2,2,0,4,0,0,0,18,95,1,1,0,355,5,0,0,89,89,0,2180,2180,0,24,24,0,0,100,NoArch
d195e1fc626f960eef7ef9a5aaeb3851cb4fda31,1,29,14,15,43,0,0,0,21,2,1,1,0,1009,6,8,5,141,141,0,4007,4006,1,73,73,0,1,100,NoArch
6fddbae08fcf0aba1d51289d1b90681c3bfa9477,1,18,19,1,37,0,0,0,22,0,1,1,0,1024,6,9,6,140,141,1,3996,4007,11,73,73,0,1,100,NoArch
3d51ba5e96556136c2084838591aa325e81bfca9,190,1024,739,285,1763,0,0,0,105,617,1,54,6.347343862,59192,3,20,2,8218,6174,2044,314775,248766,66009,4095,3094,1001,0,100,NoArch
63e02101cf94d8ab0e1ae01baafe04c5767aa371,1,32,17,15,49,0,0,0,11,1314,1,1,0,361,6,10,7,69,69,0,1551,1583,32,33,33,0,1,100,NoArch
0e6977d1b89c9a103cec0be5bd4bbeceb740d50f,6,15,19,4,34,0,0,0,106,281,1,6,2.254447579,4259,4,11,8,1031,1031,0,23989,24024,35,362,362,0,1,100,NoArch
fb3c25f92baa17249219e263e0fe17568c67eadc,2,3,10,7,13,0,0,0,107,0,1,2,0.995727452,1971,7,12,9,496,498,2,11546,11600,54,205,205,0,1,100,NoArch
46485b555dc16b38be59aa8e777aaecf74185fab,1,0,1,1,1,0,0,0,10,0,1,1,0,230,7,21,3,39,39,0,1296,1307,11,12,12,0,0,100,NoArch
1119b6eb5b92730b27e9798793bc67f192591c15,157,775,1373,598,2148,0,0,0,108,339,1,60,6.355159396,53681,3,22,4,7076,7161,85,295316,298914,3598,3514,3530,16,0,100,NoArch
8026c8ffe4ef67ab419dba73910636bf2c1a691c,548,18961,19651,690,38612,0,0,0,109,417,1,78,7.829641153,106113,3,23,3,12780,12778,2,543693,543758,65,6738,6736,2,1,99.9733191,NoArch
8f0eca6990a584707c0cc7690fc1d325803a5287,1,2,0,2,2,0,0,0,44,5,1,1,0,344,8,13,0,55,0,55,1539,0,1539,26,0,26,1,100,NoArch
d81bffd41c348d8ffe11506fe26c66c58a37a580,6,135,14,121,149,2,0,2,48,69,1,4,2.206616272,748,6,37,0,84,77,7,4496,4089,407,50,43,7,1,99.8401279,NoArch
b2f4790ab20537907d9bc29050e9eb31f711f671,1,15,14,1,29,0,0,0,85,6,1,1,0,1219,17,38,0,253,253,0,5655,5643,12,84,84,0,0,100,NoArch
ff6a4e8317689928056ed18805a944057ae666ad,10,31,30,1,61,0,0,0,86,0,1,6,NaN,2848,8,39,1,412,399,13,15109,14669,440,166,157,9,0,100,NoArch
c1abf35eec063f582da2551bc9121ae0beee65f5,6,51,14,37,65,0,0,0,87,107,1,6,1.869557962,4043,11,40,2,566,503,63,25235,19622,5613,249,210,39,0,100,NoArch
05ad1a7b49568b400268e7e2d504eac3ed97f0d1,2,7,0,7,7,0,0,0,88,0,1,2,0.591672779,1935,13,41,3,316,0,316,11374,0,11374,123,0,123,1,100,NoArch
48ed810a0d1352adcb3f608ff33b186ed433e784,41,5112,0,5112,5112,40,0,40,28,10,1,7,5.280279968,1972,1,14,1,762,0,762,38876,0,38876,449,0,449,1,89.33823529,Arch
8197803dceb89d53d6f5a3e9143f46c035d6558b,5,720,0,720,720,1,0,1,89,108,1,5,0.546514543,1712,4,42,4,415,0,415,11494,0,11494,207,0,207,1,99.90952955,NoArch
c552c1746ff9bac97512fc7db2523f3cff1bd15d,25,85,86,1,171,0,0,0,45,0,1,16,4.278604499,9308,4,15,2,1296,1298,2,45360,45216,144,698,698,0,1,100,NoArch
c369dd1b4d2f807bfdec5b25317a5adee855d7fc,13,699,679,20,1378,2,2,4,90,0,1,6,3.191020235,5616,2,11,0,769,767,2,30824,30819,5,430,429,1,0,92.23268325,Arch
db992cf8686ffa681b0c592696b37ad519c33ee6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
392c761952ec7f679b29ae28129403ea8cf307ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
de48a0a8a0343b61fdb255011fde38c619761046,3,97,22,75,119,0,0,0,93,15,1,2,1.580649601,1096,5,1,0,244,223,21,7655,6385,1270,65,54,11,1,99.96194825,NoArch
451deec474935db54824069dcf5cfe7ae49a1b11,2,91,34,57,125,0,0,0,5,18,1,2,0.505919244,222,3,0,0,32,23,9,1325,927,398,14,13,1,1,99.92383854,NoArch
22c4685e1711235e7435a2acbdb4df48f39e3f92,1,27,1,26,28,0,0,0,6,0,1,1,0,182,4,1,1,25,22,3,881,784,97,7,6,1,1,100,NoArch
dbf977989105217b37a798d30793d90e747eceb1,1,11,256,245,267,0,0,0,31,11,1,1,0,760,12,0,0,93,116,23,2652,3630,978,37,41,4,1,100,NoArch
e0871378317e2e10e60f7a6ec992802e341e240f,1,13,11,2,24,0,0,0,32,0,1,1,0,515,12,1,1,93,93,0,2660,2652,8,37,37,0,0,100,NoArch
7cd66387b7a249eabcfbd57fb651613d9eb1b8c4,2,184,0,184,184,2,0,2,1,0,1,2,0.932111568,0,1,0,0,3,0,3,1056,0,1056,3,0,3,1,98.80463205,NoArch
f7f1a5ec111a781201c5b720e058342b4ed69613,1,4,4,0,8,0,0,0,2,0,1,1,0,120,2,0,0,1,1,0,799,799,0,1,1,0,0,100,NoArch
763591d28c1c82245aa4360b9dad1949ef16a62d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
689ca49e41764d12df6963f5fd418052f0159900,2,20,27,7,47,0,0,0,3,0,1,2,0.997059057,184,3,44,6,3,3,0,1056,1056,0,3,3,0,0,100,NoArch
6337479d5dff9bef5d249ace16fddaf8346923c4,1,12,10,2,22,0,0,0,4,0,1,1,0,112,3,45,7,4,1,3,802,799,3,1,1,0,0,100,NoArch
a5e0f4ad01703eb4a724e71dfcf99306819c6bf3,1,12,9,3,21,0,0,0,13,18,1,1,0,99,4,46,8,15,12,3,363,328,35,5,5,0,1,100,NoArch
3a7786ed1a3bedf05e6bce7924aea2f75b576912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
bd89d59def7c3b273e122635b9a2ccfa9ada2f7f,9,4650,665,3985,5315,6,0,6,23,6,1,4,1.805818985,3893,1,1,0,1308,573,735,39103,17264,21839,615,296,319,1,99.3797884,NoArch
4c0e41cebc0804c563dffe98a58c06b1c39098e1,22,104,121,17,225,0,0,0,94,83,1,13,3.588312035,5392,6,47,9,642,648,6,32584,32754,170,309,311,2,1,95.83492549,Arch
1c679b12bab24c315a3547efa0aee1fd7838bbba,2,32,23,9,55,0,0,0,110,28,1,1,0.980597441,2842,7,48,10,597,596,1,13935,13926,9,236,235,1,1,100,NoArch
df9ce91231d26655ea1fc11ece5132b389fdf860,2,8,8,0,16,0,0,0,106,30,1,2,0.811278124,2058,9,49,11,366,366,0,13308,13308,0,131,131,0,1,100,NoArch
73506f295a7835334d31c68da35e4beabdeb4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
b09726d066111d3e884872960f511f97a0215d34,4,122,1,121,123,1,0,1,33,21,1,2,1.015676375,431,4,51,13,60,13,47,2523,658,1865,29,5,24,1,99.91941982,NoArch
22d5483a1fe8a242f3a512cc0bb7131268e23e92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,0,0,0,0,0,0,0,0,1,100,NoArch
9839e2a67373a5cfd700182a15f949822ce3df99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,0,0,0,0,0,0,0,0,0,1,100,NoArch
fa1a8ef805111c4bb0d6e5fc59e635cf72d33d14,6,166,136,30,302,0,0,0,111,21,1,3,1.338489189,6581,4,54,16,974,971,3,34861,34619,242,609,609,0,1,100,NoArch
bf8f9edcaa8545c134ad2eab1b2715cb32f44e16,1,1,1,0,2,0,0,0,45,27,1,1,0,346,9,0,0,55,55,0,1537,1539,2,26,26,0,0,100,NoArch
5ca17a271a8f31449cb51fb1f58fb8f9748d9447,1,1,1,0,2,0,0,0,46,0,1,1,0,346,9,1,1,55,55,0,1543,1537,6,26,26,0,0,100,NoArch
996c6382aa0dd9d3bb7955094f9247c77054c6fd,1,1,1,0,2,0,0,0,47,0,1,1,0,346,10,55,17,55,55,0,1543,1543,0,26,26,0,0,100,NoArch
3a0f663db8294ea855d3520e43686c9ead28e5b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
3c3171eaa13e2aa6265577bff9cabf751bf29c4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
adcd8a5fcce05fbfcf919d103cf4077a96084ba6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
95534f4ca63293fc51df3a533f07b5a9cae7f473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
c847de572528d64dfa28ad5a3a67deac692c3fe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
d0354df648e8b0067f87ee162edf322dff60523c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
a02495613d514e984ff486f334890099b1c922e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
71fb2b29fc3e5f200b3d1ccbd177a95691910986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
350a3f0beb779c783daecf6f1b1de58e53e5f3fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
ee6386f44a288f20cf2df5933fd29b4ab54f9e55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
c41939351d00f2e1bb87ac8e8b8e1c721150c1ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
94b3faeccfd7507d63a69027d7d1703a4bd18c9d,3,63,6,57,69,0,0,0,95,51,1,2,1.251518814,2211,12,2,0,373,368,5,14394,13979,415,157,154,3,1,100,NoArch
39d959e1c6a1f339f03dab18289e47f27c10be7f,6,960,570,390,1530,1,0,1,41,54,1,4,1.576827249,2185,6,7,0,442,383,59,14936,13022,1914,115,98,17,1,99.91954948,NoArch
ea61af812478af7e6922b83e0818bf06b91c0052,3,102,88,14,190,0,0,0,112,13,1,2,0.66324221,2980,11,8,1,675,676,1,15811,15644,167,218,220,2,1,100,NoArch
